0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:40 +0700] "GET /WebsiteBookStore/css/responsive.css HTTP/1.1" 200 31116
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:40 +0700] "GET /WebsiteBookStore/img/product/details/product-details-1.jpg HTTP/1.1" 404 747
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:40 +0700] "GET /js/jquery-3.4.1.min.js HTTP/1.1" 404 699
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:40 +0700] "GET /WebsiteBookStore/images/logo.png HTTP/1.1" 200 16901
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:40 +0700] "GET /WebsiteBookStore/img/product/details/thumb-2.jpg HTTP/1.1" 404 737
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:40 +0700] "GET /WebsiteBookStore/img/product/details/thumb-1.jpg HTTP/1.1" 404 737
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:40 +0700] "GET /WebsiteBookStore/img/product/details/thumb-3.jpg HTTP/1.1" 404 737
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:40 +0700] "GET /WebsiteBookStore/images/logo2.png HTTP/1.1" 200 16901
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:40 +0700] "GET /WebsiteBookStore/images/payments.png HTTP/1.1" 200 10415
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:41 +0700] "GET /WebsiteBookStore/fonts/themify.woff HTTP/1.1" 404 716
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:41 +0700] "GET /WebsiteBookStore/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:41 +0700] "GET /WebsiteBookStore/fonts/themify.ttf HTTP/1.1" 404 715
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:41 +0700] "GET /WebsiteBookStore/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 728
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:41 +0700] "GET /WebsiteBookStore/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 727
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/shop HTTP/1.1" 200 25272
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/fonts/icomoon/style.css HTTP/1.1" 404 725
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/js/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/js/jquery-migrate-3.0.0.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/css/owl.carousel.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/js/magnific-popup.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/js/owl-carousel.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/js/popper.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/js/slicknav.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/js/colors.js HTTP/1.1" 404 710
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/js/waypoints.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/js/finalcountdown.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/js/flex-slider.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/js/ytplayer.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/js/facnybox.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/js/nicesellect.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/js/onepage-nav.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/js/scrollup.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/js/easing.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/js/active.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/fonts/themify.woff HTTP/1.1" 404 716
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/fonts/themify.ttf HTTP/1.1" 404 715
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 728
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 727
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/loadAllAmountCart HTTP/1.1" 200 3
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:42 +0700] "GET /WebsiteBookStore/images/favicon.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:54 +0700] "GET /WebsiteBookStore/home HTTP/1.1" 200 27710
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:54 +0700] "GET /WebsiteBookStore/js/script.js HTTP/1.1" 404 710
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:54 +0700] "GET /WebsiteBookStore/js/colors.js HTTP/1.1" 404 710
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:54 +0700] "GET /WebsiteBookStore/images/banner-bg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:54 +0700] "GET /WebsiteBookStore/fonts/themify.woff HTTP/1.1" 404 716
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:54 +0700] "GET /WebsiteBookStore/fonts/themify.ttf HTTP/1.1" 404 715
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:54 +0700] "GET /WebsiteBookStore/loadAllAmountCart HTTP/1.1" 200 3
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:54 +0700] "GET /WebsiteBookStore/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:54 +0700] "GET /WebsiteBookStore/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 728
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:23:54 +0700] "GET /WebsiteBookStore/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 727
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:24:05 +0700] "GET /WebsiteBookStore/loadNovel?exitsNovel=4 HTTP/1.1" 200 2067
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:24:06 +0700] "GET /WebsiteBookStore/loadNovel?exitsNovel=7 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:24:07 +0700] "GET /WebsiteBookStore/loadComic?exitsComic=4 HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:24:10 +0700] "GET /WebsiteBookStore/shop HTTP/1.1" 200 25272
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:24:10 +0700] "GET /WebsiteBookStore/fonts/icomoon/style.css HTTP/1.1" 404 725
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:24:10 +0700] "GET /WebsiteBookStore/js/colors.js HTTP/1.1" 404 710
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:24:10 +0700] "GET /WebsiteBookStore/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:24:10 +0700] "GET /WebsiteBookStore/fonts/themify.woff HTTP/1.1" 404 716
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:24:10 +0700] "GET /WebsiteBookStore/fonts/themify.ttf HTTP/1.1" 404 715
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:24:10 +0700] "GET /WebsiteBookStore/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 728
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:24:10 +0700] "GET /WebsiteBookStore/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 727
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:24:10 +0700] "GET /WebsiteBookStore/loadAllAmountCart HTTP/1.1" 200 3
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:24:12 +0700] "GET /WebsiteBookStore/detail?pid=11 HTTP/1.1" 200 19131
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:24:12 +0700] "GET /WebsiteBookStore/img/product/details/product-details-1.jpg HTTP/1.1" 404 747
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:24:12 +0700] "GET /WebsiteBookStore/img/product/details/thumb-1.jpg HTTP/1.1" 404 737
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:24:12 +0700] "GET /js/jquery-3.4.1.min.js HTTP/1.1" 404 699
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:24:12 +0700] "GET /WebsiteBookStore/img/product/details/thumb-2.jpg HTTP/1.1" 404 737
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:24:12 +0700] "GET /WebsiteBookStore/img/product/details/thumb-3.jpg HTTP/1.1" 404 737
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:24:12 +0700] "GET /WebsiteBookStore/fonts/themify.woff HTTP/1.1" 404 716
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:24:12 +0700] "GET /WebsiteBookStore/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:24:12 +0700] "GET /WebsiteBookStore/fonts/themify.ttf HTTP/1.1" 404 715
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:24:12 +0700] "GET /WebsiteBookStore/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 728
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:24:12 +0700] "GET /WebsiteBookStore/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 727
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:29:20 +0700] "GET /WebsiteBookStore/home HTTP/1.1" 200 27710
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:29:20 +0700] "GET /WebsiteBookStore/js/colors.js HTTP/1.1" 404 710
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:29:20 +0700] "GET /WebsiteBookStore/js/script.js HTTP/1.1" 404 710
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:29:20 +0700] "GET /WebsiteBookStore/fonts/themify.woff HTTP/1.1" 404 716
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:29:20 +0700] "GET /WebsiteBookStore/fonts/themify.ttf HTTP/1.1" 404 715
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:29:20 +0700] "GET /WebsiteBookStore/loadAllAmountCart HTTP/1.1" 200 3
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:29:22 +0700] "GET /WebsiteBookStore/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:29:22 +0700] "GET /WebsiteBookStore/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 728
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:29:22 +0700] "GET /WebsiteBookStore/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 727
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:29:25 +0700] "GET /WebsiteBookStore/js/bootstrap.min.js.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:29:25 +0700] "GET /WebsiteBookStore/js/popper.min.js.map HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:29:25 +0700] "GET /WebsiteBookStore/css/bootstrap.min.css.map HTTP/1.1" 200 87653
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:44:41 +0700] "GET /WebsiteBookStore/img/product/details/thumb-3.jpg HTTP/1.1" 404 737
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:44:41 +0700] "GET /js/jquery-3.4.1.min.js HTTP/1.1" 404 699
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:44:41 +0700] "GET /WebsiteBookStore/img/product/details/product-details-1.jpg HTTP/1.1" 404 747
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:44:41 +0700] "GET /WebsiteBookStore/img/product/details/thumb-2.jpg HTTP/1.1" 404 737
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:44:41 +0700] "GET /WebsiteBookStore/img/product/details/thumb-1.jpg HTTP/1.1" 404 737
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:44:41 +0700] "GET /WebsiteBookStore/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:44:41 +0700] "GET /WebsiteBookStore/fonts/themify.woff HTTP/1.1" 404 716
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:44:41 +0700] "GET /WebsiteBookStore/fonts/themify.ttf HTTP/1.1" 404 715
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:44:41 +0700] "GET /WebsiteBookStore/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 728
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:44:41 +0700] "GET /WebsiteBookStore/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 727
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:49:35 +0700] "GET /WebsiteBookStore/shop HTTP/1.1" 200 25272
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:49:35 +0700] "GET /WebsiteBookStore/fonts/icomoon/style.css HTTP/1.1" 404 725
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:49:35 +0700] "GET /WebsiteBookStore/js/colors.js HTTP/1.1" 404 710
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:49:35 +0700] "GET /WebsiteBookStore/fonts/themify.woff HTTP/1.1" 404 716
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:49:35 +0700] "GET /WebsiteBookStore/css/bootstrap.min.css.map HTTP/1.1" 200 87653
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:49:35 +0700] "GET /WebsiteBookStore/css/bootstrap.min.css.map HTTP/1.1" 200 87653
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:49:35 +0700] "GET /WebsiteBookStore/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:49:35 +0700] "GET /WebsiteBookStore/fonts/themify.ttf HTTP/1.1" 404 715
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:49:35 +0700] "GET /WebsiteBookStore/js/popper.min.js.map HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:49:35 +0700] "GET /WebsiteBookStore/js/bootstrap.min.js.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:49:35 +0700] "GET /WebsiteBookStore/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 728
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:49:35 +0700] "GET /WebsiteBookStore/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 727
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:49:35 +0700] "GET /WebsiteBookStore/loadAllAmountCart HTTP/1.1" 200 3
0:0:0:0:0:0:0:1 - - [17/Nov/2022:13:53:05 +0700] "GET /WebsiteBookStore/DetailProduct.jsp HTTP/1.1" 200 22955
