127.0.0.1 - - [26/Nov/2022:20:56:42 +0700] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:02:19 +0700] "GET /WebsiteBookStore/js/bootstrap.min.js.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:02:19 +0700] "GET /favicon.ico HTTP/1.1" 404 684
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:25 +0700] "GET /WebsiteBookStore/images/banner-login.png HTTP/1.1" 200 1699016
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:58 +0700] "GET /WebsiteBookStore/login HTTP/1.1" 200 6716
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:58 +0700] "GET /WebsiteBookStore/fonts/icomoon/style.css HTTP/1.1" 404 725
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:58 +0700] "GET /WebsiteBookStore/css/owl.carousel.min.css HTTP/1.1" 200 3351
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:58 +0700] "GET /WebsiteBookStore/css/bootstrap.min.css HTTP/1.1" 200 178180
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:58 +0700] "GET /WebsiteBookStore/css/magnific-popup.min.css HTTP/1.1" 200 6138
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:58 +0700] "GET /WebsiteBookStore/css/bootstrap.css HTTP/1.1" 200 165667
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:58 +0700] "GET /WebsiteBookStore/css/font-awesome.css HTTP/1.1" 200 41747
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:58 +0700] "GET /WebsiteBookStore/css/login.css HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:58 +0700] "GET /WebsiteBookStore/css/jquery.fancybox.min.css HTTP/1.1" 200 13746
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:58 +0700] "GET /WebsiteBookStore/css/themify-icons.css HTTP/1.1" 200 16403
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:58 +0700] "GET /WebsiteBookStore/css/flex-slider.min.css HTTP/1.1" 200 6829
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:58 +0700] "GET /WebsiteBookStore/css/niceselect.css HTTP/1.1" 200 4182
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:58 +0700] "GET /WebsiteBookStore/css/animate.css HTTP/1.1" 200 78576
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:58 +0700] "GET /WebsiteBookStore/css/owl-carousel.css HTTP/1.1" 200 6122
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:58 +0700] "GET /WebsiteBookStore/css/slicknav.min.css HTTP/1.1" 200 2239
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:58 +0700] "GET /WebsiteBookStore/css/reset.css HTTP/1.1" 200 36950
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:58 +0700] "GET /WebsiteBookStore/css/style.css HTTP/1.1" 200 105163
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:58 +0700] "GET /WebsiteBookStore/css/responsive.css HTTP/1.1" 200 31116
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/js/jquery-3.3.1.min.js HTTP/1.1" 200 86926
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/js/popper.min.js HTTP/1.1" 200 19241
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/js/main.js HTTP/1.1" 200 354
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/js/bootstrap.min.js HTTP/1.1" 200 93064
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/images/logo.png HTTP/1.1" 200 16901
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/fonts/themify.woff HTTP/1.1" 404 716
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/css/bootstrap.min.css.map HTTP/1.1" 200 87653
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/css/bootstrap.min.css.map HTTP/1.1" 200 87653
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/images/banner-login.png HTTP/1.1" 200 1699016
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/fonts/themify.ttf HTTP/1.1" 404 715
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/js/popper.min.js.map HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /favicon.ico HTTP/1.1" 404 684
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/js/bootstrap.min.js.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/login HTTP/1.1" 200 6716
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/fonts/icomoon/style.css HTTP/1.1" 404 725
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/css/owl.carousel.min.css HTTP/1.1" 200 3351
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/css/login.css HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/css/magnific-popup.min.css HTTP/1.1" 200 6138
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/css/bootstrap.css HTTP/1.1" 200 165667
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/css/bootstrap.min.css HTTP/1.1" 200 178180
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/css/font-awesome.css HTTP/1.1" 200 41747
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/css/jquery.fancybox.min.css HTTP/1.1" 200 13746
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/css/niceselect.css HTTP/1.1" 200 4182
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/css/themify-icons.css HTTP/1.1" 200 16403
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/css/flex-slider.min.css HTTP/1.1" 200 6829
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/css/animate.css HTTP/1.1" 200 78576
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/css/owl-carousel.css HTTP/1.1" 200 6122
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/css/slicknav.min.css HTTP/1.1" 200 2239
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/css/responsive.css HTTP/1.1" 200 31116
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/css/reset.css HTTP/1.1" 200 36950
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:03:59 +0700] "GET /WebsiteBookStore/css/style.css HTTP/1.1" 200 105163
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/js/jquery-3.3.1.min.js HTTP/1.1" 200 86926
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/js/popper.min.js HTTP/1.1" 200 19241
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/js/bootstrap.min.js HTTP/1.1" 200 93064
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/js/main.js HTTP/1.1" 200 354
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/images/logo.png HTTP/1.1" 200 16901
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/fonts/themify.woff HTTP/1.1" 404 716
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/css/bootstrap.min.css.map HTTP/1.1" 200 87653
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/css/bootstrap.min.css.map HTTP/1.1" 200 87653
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/images/banner-login.png HTTP/1.1" 200 1699016
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/fonts/themify.ttf HTTP/1.1" 404 715
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/js/popper.min.js.map HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/js/bootstrap.min.js.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /favicon.ico HTTP/1.1" 404 684
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/login HTTP/1.1" 200 6716
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/fonts/icomoon/style.css HTTP/1.1" 404 725
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/css/owl.carousel.min.css HTTP/1.1" 200 3351
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/css/login.css HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/css/magnific-popup.min.css HTTP/1.1" 200 6138
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/css/bootstrap.min.css HTTP/1.1" 200 178180
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/css/bootstrap.css HTTP/1.1" 200 165667
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/css/font-awesome.css HTTP/1.1" 200 41747
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/css/jquery.fancybox.min.css HTTP/1.1" 200 13746
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/css/niceselect.css HTTP/1.1" 200 4182
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/css/themify-icons.css HTTP/1.1" 200 16403
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/css/flex-slider.min.css HTTP/1.1" 200 6829
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/css/animate.css HTTP/1.1" 200 78576
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/css/owl-carousel.css HTTP/1.1" 200 6122
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/css/slicknav.min.css HTTP/1.1" 200 2239
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/css/responsive.css HTTP/1.1" 200 31116
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/css/reset.css HTTP/1.1" 200 36950
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:00 +0700] "GET /WebsiteBookStore/css/style.css HTTP/1.1" 200 105163
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:01 +0700] "GET /WebsiteBookStore/js/jquery-3.3.1.min.js HTTP/1.1" 200 86926
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:01 +0700] "GET /WebsiteBookStore/js/popper.min.js HTTP/1.1" 200 19241
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:01 +0700] "GET /WebsiteBookStore/js/bootstrap.min.js HTTP/1.1" 200 93064
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:01 +0700] "GET /WebsiteBookStore/js/main.js HTTP/1.1" 200 354
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:01 +0700] "GET /WebsiteBookStore/images/logo.png HTTP/1.1" 200 16901
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:01 +0700] "GET /WebsiteBookStore/fonts/themify.woff HTTP/1.1" 404 716
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:01 +0700] "GET /WebsiteBookStore/css/bootstrap.min.css.map HTTP/1.1" 200 87653
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:01 +0700] "GET /WebsiteBookStore/css/bootstrap.min.css.map HTTP/1.1" 200 87653
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:01 +0700] "GET /WebsiteBookStore/images/banner-login.png HTTP/1.1" 200 1699016
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:01 +0700] "GET /WebsiteBookStore/fonts/themify.ttf HTTP/1.1" 404 715
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:01 +0700] "GET /WebsiteBookStore/js/popper.min.js.map HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:01 +0700] "GET /WebsiteBookStore/js/bootstrap.min.js.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:01 +0700] "GET /favicon.ico HTTP/1.1" 404 684
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:18 +0700] "GET /WebsiteBookStore/login HTTP/1.1" 200 6716
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:18 +0700] "GET /WebsiteBookStore/fonts/icomoon/style.css HTTP/1.1" 404 725
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:18 +0700] "GET /WebsiteBookStore/css/owl.carousel.min.css HTTP/1.1" 200 3351
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:18 +0700] "GET /WebsiteBookStore/css/bootstrap.min.css HTTP/1.1" 200 178180
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:18 +0700] "GET /WebsiteBookStore/css/bootstrap.css HTTP/1.1" 200 165667
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:18 +0700] "GET /WebsiteBookStore/css/magnific-popup.min.css HTTP/1.1" 200 6138
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:18 +0700] "GET /WebsiteBookStore/css/login.css HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:18 +0700] "GET /WebsiteBookStore/css/jquery.fancybox.min.css HTTP/1.1" 200 13746
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:18 +0700] "GET /WebsiteBookStore/css/font-awesome.css HTTP/1.1" 200 41747
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:18 +0700] "GET /WebsiteBookStore/css/niceselect.css HTTP/1.1" 200 4182
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:18 +0700] "GET /WebsiteBookStore/css/themify-icons.css HTTP/1.1" 200 16403
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:18 +0700] "GET /WebsiteBookStore/css/flex-slider.min.css HTTP/1.1" 200 6829
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:18 +0700] "GET /WebsiteBookStore/css/animate.css HTTP/1.1" 200 78576
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:18 +0700] "GET /WebsiteBookStore/css/owl-carousel.css HTTP/1.1" 200 6122
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:18 +0700] "GET /WebsiteBookStore/css/slicknav.min.css HTTP/1.1" 200 2239
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:18 +0700] "GET /WebsiteBookStore/css/responsive.css HTTP/1.1" 200 31116
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:18 +0700] "GET /WebsiteBookStore/css/reset.css HTTP/1.1" 200 36950
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:18 +0700] "GET /WebsiteBookStore/css/style.css HTTP/1.1" 200 105163
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:19 +0700] "GET /WebsiteBookStore/js/jquery-3.3.1.min.js HTTP/1.1" 200 86926
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:19 +0700] "GET /WebsiteBookStore/js/popper.min.js HTTP/1.1" 200 19241
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:19 +0700] "GET /WebsiteBookStore/js/bootstrap.min.js HTTP/1.1" 200 93064
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:19 +0700] "GET /WebsiteBookStore/js/main.js HTTP/1.1" 200 354
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:19 +0700] "GET /WebsiteBookStore/images/logo.png HTTP/1.1" 200 16901
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:19 +0700] "GET /WebsiteBookStore/fonts/themify.woff HTTP/1.1" 404 716
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:19 +0700] "GET /WebsiteBookStore/css/bootstrap.min.css.map HTTP/1.1" 200 87653
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:19 +0700] "GET /WebsiteBookStore/css/bootstrap.min.css.map HTTP/1.1" 200 87653
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:19 +0700] "GET /WebsiteBookStore/images/banner-login.png HTTP/1.1" 200 1699016
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:19 +0700] "GET /WebsiteBookStore/fonts/themify.ttf HTTP/1.1" 404 715
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:19 +0700] "GET /WebsiteBookStore/js/popper.min.js.map HTTP/1.1" 404 718
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:19 +0700] "GET /WebsiteBookStore/js/bootstrap.min.js.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:19 +0700] "GET /favicon.ico HTTP/1.1" 404 684
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:33 +0700] "GET /WebsiteBookStore/Home.jsp HTTP/1.1" 200 16243
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:33 +0700] "GET /WebsiteBookStore/css/demo.css HTTP/1.1" 200 838
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:33 +0700] "GET /WebsiteBookStore/js/script.js HTTP/1.1" 404 710
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:33 +0700] "GET /WebsiteBookStore/js/colors.js HTTP/1.1" 404 710
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:33 +0700] "GET /WebsiteBookStore/fonts/themify.woff HTTP/1.1" 404 716
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:33 +0700] "GET /WebsiteBookStore/fonts/themify.ttf HTTP/1.1" 404 715
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:33 +0700] "GET /WebsiteBookStore/loadAllAmountCart HTTP/1.1" 200 3
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:37 +0700] "GET /WebsiteBookStore/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:37 +0700] "GET /WebsiteBookStore/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 728
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:37 +0700] "GET /WebsiteBookStore/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 727
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:41 +0700] "GET /WebsiteBookStore/Home.jsp HTTP/1.1" 200 16243
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:41 +0700] "GET /WebsiteBookStore/js/colors.js HTTP/1.1" 404 710
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:41 +0700] "GET /WebsiteBookStore/js/script.js HTTP/1.1" 404 710
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:41 +0700] "GET /WebsiteBookStore/fonts/themify.woff HTTP/1.1" 404 716
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:41 +0700] "GET /WebsiteBookStore/fonts/themify.ttf HTTP/1.1" 404 715
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:41 +0700] "GET /WebsiteBookStore/loadAllAmountCart HTTP/1.1" 200 3
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:41 +0700] "GET /WebsiteBookStore/Home.jsp HTTP/1.1" 200 16243
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:41 +0700] "GET /WebsiteBookStore/js/colors.js HTTP/1.1" 404 710
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:41 +0700] "GET /WebsiteBookStore/js/script.js HTTP/1.1" 404 710
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:41 +0700] "GET /WebsiteBookStore/fonts/themify.woff HTTP/1.1" 404 716
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:42 +0700] "GET /WebsiteBookStore/fonts/themify.ttf HTTP/1.1" 404 715
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:42 +0700] "GET /WebsiteBookStore/loadAllAmountCart HTTP/1.1" 200 3
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:42 +0700] "GET /WebsiteBookStore/Home.jsp HTTP/1.1" 200 16243
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:42 +0700] "GET /WebsiteBookStore/js/script.js HTTP/1.1" 404 710
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:42 +0700] "GET /WebsiteBookStore/js/colors.js HTTP/1.1" 404 710
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:42 +0700] "GET /WebsiteBookStore/fonts/themify.woff HTTP/1.1" 404 716
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:42 +0700] "GET /WebsiteBookStore/fonts/themify.ttf HTTP/1.1" 404 715
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:42 +0700] "GET /WebsiteBookStore/loadAllAmountCart HTTP/1.1" 200 3
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:42 +0700] "GET /WebsiteBookStore/Home.jsp HTTP/1.1" 200 16243
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:42 +0700] "GET /WebsiteBookStore/js/script.js HTTP/1.1" 404 710
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:42 +0700] "GET /WebsiteBookStore/js/colors.js HTTP/1.1" 404 710
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:42 +0700] "GET /WebsiteBookStore/fonts/themify.woff HTTP/1.1" 404 716
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:42 +0700] "GET /WebsiteBookStore/fonts/themify.ttf HTTP/1.1" 404 715
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:42 +0700] "GET /WebsiteBookStore/loadAllAmountCart HTTP/1.1" 200 3
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:42 +0700] "GET /WebsiteBookStore/Home.jsp HTTP/1.1" 200 16243
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:42 +0700] "GET /WebsiteBookStore/js/script.js HTTP/1.1" 404 710
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:42 +0700] "GET /WebsiteBookStore/js/colors.js HTTP/1.1" 404 710
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:42 +0700] "GET /WebsiteBookStore/fonts/themify.woff HTTP/1.1" 404 716
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:42 +0700] "GET /WebsiteBookStore/fonts/themify.ttf HTTP/1.1" 404 715
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:42 +0700] "GET /WebsiteBookStore/loadAllAmountCart HTTP/1.1" 200 3
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:51 +0700] "GET /WebsiteBookStore/Home.jsp HTTP/1.1" 200 16198
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:51 +0700] "GET /WebsiteBookStore/css/magnific-popup.min.css HTTP/1.1" 200 6138
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:51 +0700] "GET /WebsiteBookStore/css/bootstrap.css HTTP/1.1" 200 165667
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:51 +0700] "GET /WebsiteBookStore/css/font-awesome.css HTTP/1.1" 200 41747
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:51 +0700] "GET /WebsiteBookStore/css/jquery.fancybox.min.css HTTP/1.1" 200 13746
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:51 +0700] "GET /WebsiteBookStore/css/themify-icons.css HTTP/1.1" 200 16403
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:51 +0700] "GET /WebsiteBookStore/css/niceselect.css HTTP/1.1" 200 4182
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:51 +0700] "GET /WebsiteBookStore/css/slicknav.min.css HTTP/1.1" 200 2239
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:51 +0700] "GET /WebsiteBookStore/css/flex-slider.min.css HTTP/1.1" 200 6829
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:51 +0700] "GET /WebsiteBookStore/css/owl-carousel.css HTTP/1.1" 200 6122
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:51 +0700] "GET /WebsiteBookStore/css/animate.css HTTP/1.1" 200 78576
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:51 +0700] "GET /WebsiteBookStore/css/style.css HTTP/1.1" 200 105163
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:51 +0700] "GET /WebsiteBookStore/css/reset.css HTTP/1.1" 200 36950
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:51 +0700] "GET /WebsiteBookStore/css/responsive.css HTTP/1.1" 200 31116
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:51 +0700] "GET /WebsiteBookStore/js/script.js HTTP/1.1" 404 710
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:51 +0700] "GET /WebsiteBookStore/js/jquery.min.js HTTP/1.1" 200 86661
0:0:0:0:0:0:0:1 - - [26/Nov/2022:21:04:51 +0700] "GET /WebsiteBookStore/js/jquery-migrate-3.0.0.js HTTP/1.1" 200 7084
